PRESSURE,TEMP,HUMIDITY,ILLUMINANCE,ALTITUDE_SEALEVEL
1004.3435668945312,27.18366177807957,43.19044280052185,2.063312197177694,77.66410776994373
1004.3435668945312,27.18366177807957,43.19044280052185,2.063312197177694,77.66410776994373
1004.3435668945312,27.18366177807957,43.19044280052185,2.063312197177694,77.66410776994373
1004.3435668945312,27.18366177807957,43.19044280052185,2.063312197177694,77.66410776994373
1004.3435668945312,27.18366177807957,43.19044280052185,2.063312197177694,77.66410776994373
1004.3435668945312,27.18366177807957,43.19044280052185,2.063312197177694,77.66410776994373
1004.3435668945312,27.18366177807957,43.19044280052185,2.063312197177694,77.66410776994373
1004.3435668945312,27.18366177807957,43.19044280052185,2.063312197177694,77.66410776994373
1004.3435668945312,27.18366177807957,43.19044280052185,2.063312197177694,77.66410776994373
1004.3435668945312,27.18366177807957,43.19044280052185,2.063312197177694,77.66410776994373
1004.3435668945312,27.18366177807957,43.19044280052185,2.063312197177694,77.66410776994373
1004.3435668945312,27.18366177807957,43.19044280052185,2.063312197177694,77.66410776994373
1004.3435668945312,27.183028772209312,43.13989520072937,2.063312197177694,77.66394407921443
1004.3426268005371,27.183028772209312,43.13989520072937,2.063312197177694,77.67218489777834
1004.3426268005371,27.183028772209312,43.13989520072937,2.063312197177694,77.67218489777834
1004.3426268005371,27.183028772209312,43.13989520072937,2.063312197177694,77.67218489777834
1004.3426268005371,27.183028772209312,43.13989520072937,2.063312197177694,77.67218489777834
1004.3426268005371,27.183028772209312,43.13989520072937,2.063312197177694,77.67218489777834
1004.3426268005371,27.183028772209312,43.13989520072937,2.063312197177694,77.67218489777834
1004.3426268005371,27.183028772209312,43.13989520072937,2.063312197177694,77.67218489777834
1004.3426268005371,27.183028772209312,43.13989520072937,2.063312197177694,77.67218489777834
1004.3426268005371,27.183028772209312,43.13989520072937,2.063312197177694,77.67218489777834
1004.3426268005371,27.183028772209312,43.13989520072937,2.063312197177694,77.67218489777834
1004.3426268005371,27.183028772209312,43.13989520072937,2.063312197177694,77.67218489777834
1004.3426268005371,27.183028772209312,43.13989520072937,2.063312197177694,77.67218489777834
1004.3426268005371,27.183028772209312,43.13989520072937,2.063312197177694,77.67218489777834
1004.3426268005371,27.183028772209312,43.13989520072937,2.063312197177694,77.67218489777834
1004.3426268005371,27.183028772209312,43.13989520072937,2.063312197177694,77.67218489777834
1004.3426268005371,27.183028772209312,43.13989520072937,2.063312197177694,77.67218489777834
1004.3426268005371,27.183028772209312,43.13989520072937,2.063312197177694,77.67218489777834
1004.3426268005371,27.183028772209312,43.13989520072937,2.063312197177694,77.67218489777834
1004.3426268005371,27.183028772209312,43.13989520072937,2.063312197177694,77.67218489777834
1004.3426268005371,27.183028772209312,43.13989520072937,2.063312197177694,77.67218489777834
1004.3426268005371,27.183028772209312,43.13989520072937,2.063312197177694,77.67218489777834
1004.3426268005371,27.183028772209312,43.13989520072937,2.063312197177694,77.67218489777834
1004.3426268005371,27.183028772209312,43.13989520072937,2.063312197177694,77.67218489777834
1004.3426268005371,27.183028772209312,43.13989520072937,2.063312197177694,77.67218489777834
1004.3426268005371,27.183028772209312,43.13989520072937,2.063312197177694,77.67218489777834
1004.3408940124511,27.18271226927589,43.02876567840576,2.063312197177694,77.68729258847885
1004.3402668762207,27.18271226927589,43.02876567840576,2.063312197177694,77.69279004499549
1004.3402668762207,27.18271226927589,43.02876567840576,2.063312197177694,77.69279004499549
1004.3402668762207,27.18271226927589,43.02876567840576,2.063312197177694,77.69279004499549
1004.3402668762207,27.18271226927589,43.02876567840576,2.063312197177694,77.69279004499549
1004.3402668762207,27.18271226927589,43.02876567840576,2.063312197177694,77.69279004499549
1004.3402668762207,27.18271226927589,43.02876567840576,2.063312197177694,77.69279004499549
1004.3402668762207,27.18271226927589,43.02876567840576,2.063312197177694,77.69279004499549
1004.3402668762207,27.18271226927589,43.02876567840576,2.063312197177694,77.69279004499549
1004.3402668762207,27.18271226927589,43.02876567840576,2.063312197177694,77.69279004499549
1004.3402668762207,27.18271226927589,43.02876567840576,2.063312197177694,77.69279004499549
1004.3402668762207,27.18271226927589,43.02876567840576,2.063312197177694,77.69279004499549
1004.3402668762207,27.18271226927589,43.02876567840576,2.063312197177694,77.69279004499549
1004.3402668762207,27.18271226927589,43.02876567840576,2.063312197177694,77.69279004499549
1004.3402668762207,27.18271226927589,43.02876567840576,2.063312197177694,77.69279004499549
1004.3402668762207,27.18271226927589,43.02876567840576,2.096254725190193,77.69279004499549
1004.3402668762207,27.18271226927589,43.02876567840576,2.096254725190193,77.69279004499549
1004.3402668762207,27.18271226927589,43.02876567840576,2.096254725190193,77.69279004499549
1004.3402668762207,27.18271226927589,43.02876567840576,2.096254725190193,77.69279004499549
1004.3402668762207,27.18271226927589,43.02876567840576,2.096254725190193,77.69279004499549
1004.3402668762207,27.18271226927589,43.02876567840576,2.096254725190193,77.69279004499549
1004.3402668762207,27.18271226927589,43.02876567840576,2.096254725190193,77.69279004499549
1004.3402668762207,27.18271226927589,43.02876567840576,2.096254725190193,77.69279004499549
1004.3402668762207,27.18271226927589,43.02876567840576,2.096254725190193,77.69279004499549
1004.3402668762207,27.18271226927589,43.02876567840576,2.096254725190193,77.69279004499549
1004.3402668762207,27.18271226927589,43.02876567840576,2.096254725190193,77.69279004499549
1004.3402668762207,27.182395766343603,42.917729139328,2.096254725190193,77.69270816914626
1004.339953918457,27.182395766343603,42.917729139328,2.096254725190193,77.69545154572856
1004.339953918457,27.182395766343603,42.917729139328,2.096254725190193,77.69545154572856
1004.339953918457,27.182395766343603,42.917729139328,2.096254725190193,77.69545154572856
1004.339953918457,27.182395766343603,42.917729139328,2.096254725190193,77.69545154572856
1004.339953918457,27.182395766343603,42.917729139328,2.096254725190193,77.69545154572856
1004.339953918457,27.182395766343603,42.917729139328,2.096254725190193,77.69545154572856
1004.339953918457,27.182395766343603,42.917729139328,2.096254725190193,77.69545154572856
1004.339953918457,27.182395766343603,42.917729139328,2.096254725190193,77.69545154572856
1004.339953918457,27.182395766343603,42.917729139328,2.096254725190193,77.69545154572856
1004.339953918457,27.182395766343603,42.917729139328,2.096254725190193,77.69545154572856
1004.339953918457,27.182395766343603,42.917729139328,2.096254725190193,77.69545154572856
1004.339953918457,27.182395766343603,42.917729139328,2.096254725190193,77.69545154572856
1004.339953918457,27.182395766343603,42.917729139328,2.096254725190193,77.69545154572856
1004.339953918457,27.182395766343603,42.917729139328,2.096254725190193,77.69545154572856
1004.339953918457,27.182395766343603,42.917729139328,2.096254725190193,77.69545154572856
1004.339953918457,27.182395766343603,42.917729139328,2.096254725190193,77.69545154572856
1004.339953918457,27.182395766343603,42.917729139328,2.096254725190193,77.69545154572856
1004.339953918457,27.182395766343603,42.917729139328,2.096254725190193,77.69545154572856
1004.339953918457,27.182395766343603,42.917729139328,2.096254725190193,77.69545154572856
1004.339953918457,27.182395766343603,42.917729139328,2.096254725190193,77.69545154572856
1004.339953918457,27.182395766343603,42.917729139328,2.096254725190193,77.69545154572856
1004.339953918457,27.182395766343603,42.917729139328,2.096254725190193,77.69545154572856
1004.339953918457,27.182395766343603,42.917729139328,2.096254725190193,77.69545154572856
1004.339953918457,27.182395766343603,42.917729139328,2.096254725190193,77.69545154572856
1004.339953918457,27.182395766343603,42.917729139328,2.096254725190193,77.69545154572856
1004.338221282959,27.18207926341245,43.0490243434906,2.096254725190193,77.71055789025067
1004.3375939941407,27.18207926341245,43.0490243434906,2.096254725190193,77.71605669018058
1004.3375939941407,27.18207926341245,43.0490243434906,2.096254725190193,77.71605669018058
1004.3375939941407,27.18207926341245,43.0490243434906,2.096254725190193,77.71605669018058
1004.3375939941407,27.18207926341245,43.0490243434906,2.096254725190193,77.71605669018058
1004.3375939941407,27.18207926341245,43.0490243434906,2.096254725190193,77.71605669018058
1004.3375939941407,27.18207926341245,43.0490243434906,2.096254725190193,77.71605669018058
1004.3375939941407,27.18207926341245,43.0490243434906,2.096254725190193,77.71605669018058
1004.3375939941407,27.18207926341245,43.0490243434906,2.096254725190193,77.71605669018058
1004.3375939941407,27.18207926341245,43.0490243434906,2.096254725190193,77.71605669018058
1004.3375939941407,27.18207926341245,43.0490243434906,2.096254725190193,77.71605669018058
1004.3375939941407,27.18207926341245,43.0490243434906,2.096254725190193,77.71605669018058
1004.3375939941407,27.18207926341245,43.0490243434906,2.096254725190193,77.71605669018058
1004.3375939941407,27.18207926341245,43.0490243434906,2.096254725190193,77.71605669018058
1004.3375939941407,27.18207926341245,43.0490243434906,2.096254725190193,77.71605669018058
1004.3375939941407,27.18207926341245,43.0490243434906,2.096254725190193,77.71605669018058
1004.3375939941407,27.18207926341245,43.0490243434906,2.096254725190193,77.71605669018058
1004.3375939941407,27.18207926341245,43.0490243434906,2.096254725190193,77.71605669018058
1004.3375939941407,27.18207926341245,43.0490243434906,2.096254725190193,77.71605669018058
1004.3375939941407,27.18207926341245,43.0490243434906,2.096254725190193,77.71605669018058
1004.3375939941407,27.18207926341245,43.0490243434906,2.096254725190193,77.71605669018058
1004.3375939941407,27.18207926341245,43.0490243434906,2.096254725190193,77.71605669018058
1004.3375939941407,27.18207926341245,43.0490243434906,2.096254725190193,77.71605669018058
1004.3375939941407,27.18207926341245,43.0490243434906,2.096254725190193,77.71605669018058
1004.3375939941407,27.18207926341245,43.0490243434906,2.096254725190193,77.71605669018058
1004.3375939941407,27.18207926341245,43.0490243434906,2.096254725190193,77.71605669018058
1004.3375939941407,27.18144625755356,43.109604835510254,2.096254725190193,77.71589288909966
1004.3366152954102,27.18144625755356,43.109604835510254,2.096254725190193,77.72447213062937
1004.3366152954102,27.18144625755356,43.109604835510254,2.096254725190193,77.72447213062937
1004.3366152954102,27.18144625755356,43.109604835510254,2.096254725190193,77.72447213062937
1004.3366152954102,27.18144625755356,43.109604835510254,2.096254725190193,77.72447213062937
1004.3366152954102,27.18144625755356,43.109604835510254,2.096254725190193,77.72447213062937
1004.3366152954102,27.18144625755356,43.109604835510254,2.096254725190193,77.72447213062937
1004.3366152954102,27.18144625755356,43.109604835510254,2.096254725190193,77.72447213062937
1004.3366152954102,27.18144625755356,43.109604835510254,2.096254725190193,77.72447213062937
1004.3366152954102,27.18144625755356,43.109604835510254,2.096254725190193,77.72447213062937
1004.3366152954102,27.18144625755356,43.109604835510254,2.096254725190193,77.72447213062937
1004.3366152954102,27.18144625755356,43.109604835510254,2.096254725190193,77.72447213062937
1004.3366152954102,27.18144625755356,43.109604835510254,2.096254725190193,77.72447213062937
1004.3366152954102,27.18144625755356,43.109604835510254,2.096254725190193,77.72447213062937
1004.3366152954102,27.18144625755356,43.109604835510254,2.096254725190193,77.72447213062937
1004.3366152954102,27.18144625755356,43.109604835510254,2.096254725190193,77.72447213062937
1004.3366152954102,27.18144625755356,43.109604835510254,2.096254725190193,77.72447213062937
1004.3366152954102,27.18144625755356,43.109604835510254,2.096254725190193,77.72447213062937
1004.3366152954102,27.18144625755356,43.109604835510254,2.096254725190193,77.72447213062937
1004.3366152954102,27.18144625755356,43.109604835510254,2.096254725190193,77.72447213062937
1004.3366152954102,27.18144625755356,43.109604835510254,2.096254725190193,77.72447213062937
1004.3366152954102,27.18144625755356,43.109604835510254,2.096254725190193,77.72447213062937
1004.3366152954102,27.18144625755356,43.109604835510254,2.096254725190193,77.72447213062937
1004.3366152954102,27.18144625755356,43.109604835510254,2.096254725190193,77.72447213062937
1004.3366152954102,27.18144625755356,43.109604835510254,2.096254725190193,77.72447213062937
1004.3366152954102,27.18144625755356,43.109604835510254,2.096254725190193,77.72447213062937
1004.3331867980957,27.18081325169922,43.15002489089966,2.096254725190193,77.75436242359658
1004.3322099304199,27.18081325169922,43.15002489089966,2.096254725190193,77.76292564082827
1004.3322099304199,27.18081325169922,43.15002489089966,2.096254725190193,77.76292564082827
1004.3322099304199,27.18081325169922,43.15002489089966,2.096254725190193,77.76292564082827
1004.3322099304199,27.18081325169922,43.15002489089966,2.096254725190193,77.76292564082827
1004.3322099304199,27.18081325169922,43.15002489089966,2.096254725190193,77.76292564082827
1004.3322099304199,27.18081325169922,43.15002489089966,2.096254725190193,77.76292564082827
1004.3322099304199,27.18081325169922,43.15002489089966,2.096254725190193,77.76292564082827
1004.3322099304199,27.18081325169922,43.15002489089966,2.096254725190193,77.76292564082827
1004.3322099304199,27.18081325169922,43.15002489089966,2.096254725190193,77.76292564082827
1004.3322099304199,27.18081325169922,43.15002489089966,2.096254725190193,77.76292564082827
1004.3322099304199,27.18081325169922,43.15002489089966,2.096254725190193,77.76292564082827
1004.3322099304199,27.18081325169922,43.15002489089966,2.096254725190193,77.76292564082827
1004.3322099304199,27.18081325169922,43.15002489089966,2.096254725190193,77.76292564082827
1004.3322099304199,27.18081325169922,43.15002489089966,2.096254725190193,77.76292564082827
1004.3322099304199,27.18081325169922,43.15002489089966,2.096254725190193,77.76292564082827
1004.3322099304199,27.18081325169922,43.15002489089966,2.096254725190193,77.76292564082827
1004.3322099304199,27.18081325169922,43.15002489089966,2.096254725190193,77.76292564082827
1004.3322099304199,27.18081325169922,43.15002489089966,2.096254725190193,77.76292564082827
1004.3322099304199,27.18081325169922,43.15002489089966,2.096254725190193,77.76292564082827
1004.3322099304199,27.18081325169922,43.15002489089966,2.096254725190193,77.76292564082827
1004.3322099304199,27.18081325169922,43.15002489089966,2.096254725190193,77.76292564082827
1004.3322099304199,27.18081325169922,43.15002489089966,2.096254725190193,77.76292564082827
1004.3322099304199,27.18081325169922,43.15002489089966,2.096254725190193,77.76292564082827
1004.3322099304199,27.18081325169922,43.15002489089966,2.096254725190193,77.76292564082827
1004.3322099304199,27.18081325169922,43.15002489089966,2.096254725190193,77.76292564082827
1004.3339425659179,27.180496748773752,43.15002489089966,2.096254725190193,77.7476554391118
1004.3332786560059,27.180496748773752,43.15002489089966,2.096254725190193,77.75347525771528
1004.3332786560059,27.180496748773752,43.15002489089966,2.096254725190193,77.75347525771528
1004.3332786560059,27.180496748773752,43.15002489089966,2.096254725190193,77.75347525771528
1004.3332786560059,27.180496748773752,43.15002489089966,2.096254725190193,77.75347525771528
1004.3332786560059,27.180496748773752,43.15002489089966,2.096254725190193,77.75347525771528
1004.3332786560059,27.180496748773752,43.15002489089966,2.096254725190193,77.75347525771528
1004.3332786560059,27.180496748773752,43.15002489089966,2.096254725190193,77.75347525771528
1004.3332786560059,27.180496748773752,43.15002489089966,2.096254725190193,77.75347525771528
1004.3332786560059,27.180496748773752,43.15002489089966,2.096254725190193,77.75347525771528
1004.3332786560059,27.180496748773752,43.15002489089966,2.096254725190193,77.75347525771528
1004.3332786560059,27.180496748773752,43.15002489089966,2.096254725190193,77.75347525771528
1004.3332786560059,27.180496748773752,43.15002489089966,2.096254725190193,77.75347525771528
1004.3332786560059,27.180496748773752,43.15002489089966,2.096254725190193,77.75347525771528
1004.3332786560059,27.180496748773752,43.15002489089966,2.096254725190193,77.75347525771528
1004.3332786560059,27.180496748773752,43.15002489089966,2.096254725190193,77.75347525771528
1004.3332786560059,27.180496748773752,43.15002489089966,2.096254725190193,77.75347525771528
1004.3332786560059,27.180496748773752,43.15002489089966,2.096254725190193,77.75347525771528
1004.3332786560059,27.180496748773752,43.15002489089966,2.096254725190193,77.75347525771528
1004.3332786560059,27.180496748773752,43.15002489089966,2.096254725190193,77.75347525771528
1004.3332786560059,27.180496748773752,43.15002489089966,2.096254725190193,77.75347525771528
1004.3332786560059,27.180496748773752,43.15002489089966,2.096254725190193,77.75347525771528
1004.3332786560059,27.180496748773752,43.15002489089966,2.096254725190193,77.75347525771528
1004.3332786560059,27.180496748773752,43.15002489089966,2.096254725190193,77.75347525771528
1004.3332786560059,27.180496748773752,43.15002489089966,2.096254725190193,77.75347525771528
1004.3332786560059,27.180496748773752,43.15002489089966,2.096254725190193,77.75347525771528
1004.3315826416016,27.17986374292623,42.88743782043457,2.096254725190193,77.76817858853344
1004.3306057739258,27.17986374292623,42.88743782043457,2.096254725190193,77.77674179497397
1004.3306057739258,27.17986374292623,42.88743782043457,2.096254725190193,77.77674179497397
1004.3306057739258,27.17986374292623,42.88743782043457,2.096254725190193,77.77674179497397
1004.3306057739258,27.17986374292623,42.88743782043457,2.096254725190193,77.77674179497397
1004.3306057739258,27.17986374292623,42.88743782043457,2.096254725190193,77.77674179497397
1004.3306057739258,27.17986374292623,42.88743782043457,2.096254725190193,77.77674179497397
1004.3306057739258,27.17986374292623,42.88743782043457,2.096254725190193,77.77674179497397
1004.3306057739258,27.17986374292623,42.88743782043457,2.096254725190193,77.77674179497397
1004.3306057739258,27.17986374292623,42.88743782043457,2.096254725190193,77.77674179497397
1004.3306057739258,27.17986374292623,42.88743782043457,2.096254725190193,77.77674179497397
1004.3306057739258,27.17986374292623,42.88743782043457,2.096254725190193,77.77674179497397
1004.3306057739258,27.17986374292623,42.88743782043457,2.096254725190193,77.77674179497397
1004.3306057739258,27.17986374292623,42.88743782043457,2.096254725190193,77.77674179497397
1004.3306057739258,27.17986374292623,42.88743782043457,2.096254725190193,77.77674179497397
1004.3306057739258,27.17986374292623,42.88743782043457,2.096254725190193,77.77674179497397
1004.3306057739258,27.17986374292623,42.88743782043457,2.096254725190193,77.77674179497397
1004.3306057739258,27.17986374292623,42.88743782043457,2.096254725190193,77.77674179497397
1004.3306057739258,27.17986374292623,42.88743782043457,2.096254725190193,77.77674179497397
1004.3306057739258,27.17986374292623,42.88743782043457,2.096254725190193,77.77674179497397
1004.3306057739258,27.17986374292623,42.88743782043457,2.096254725190193,77.77674179497397
1004.3306057739258,27.17986374292623,42.88743782043457,2.096254725190193,77.77674179497397
1004.3306057739258,27.17986374292623,42.88743782043457,2.096254725190193,77.77674179497397
1004.3306057739258,27.17986374292623,42.88743782043457,2.096254725190193,77.77674179497397
1004.3306057739258,27.17986374292623,42.88743782043457,2.096254725190193,77.77674179497397
1004.3306057739258,27.17986374292623,42.88743782043457,2.096254725190193,77.77674179497397
1004.3306057739258,27.17986374292623,43.23076343536377,2.096254725190193,77.77674179497397
1004.3306057739258,27.17986374292623,43.23076343536377,2.096254725190193,77.77674179497397
1004.3306057739258,27.17986374292623,43.23076343536377,2.096254725190193,77.77674179497397
1004.3306057739258,27.17986374292623,43.23076343536377,2.096254725190193,77.77674179497397
1004.3306057739258,27.17986374292623,43.23076343536377,2.096254725190193,77.77674179497397
1004.3306057739258,27.17986374292623,43.23076343536377,2.096254725190193,77.77674179497397
1004.3306057739258,27.17986374292623,43.23076343536377,2.096254725190193,77.77674179497397
1004.3306057739258,27.17986374292623,43.23076343536377,2.096254725190193,77.77674179497397
1004.3306057739258,27.17986374292623,43.23076343536377,2.096254725190193,77.77674179497397
1004.3306057739258,27.17986374292623,43.23076343536377,2.096254725190193,77.77674179497397
1004.3306057739258,27.17986374292623,43.23076343536377,2.096254725190193,77.77674179497397
1004.3306057739258,27.17986374292623,43.23076343536377,2.096254725190193,77.77674179497397
1004.3306057739258,27.17986374292623,43.23076343536377,2.096254725190193,77.77674179497397
1004.3306057739258,27.17986374292623,43.23076343536377,2.096254725190193,77.77674179497397
1004.3306057739258,27.17986374292623,43.23076343536377,2.096254725190193,77.77674179497397
1004.3306057739258,27.17986374292623,43.23076343536377,2.096254725190193,77.77674179497397
1004.3306057739258,27.17986374292623,43.23076343536377,2.096254725190193,77.77674179497397
1004.3306057739258,27.17986374292623,43.23076343536377,2.096254725190193,77.77674179497397
1004.3306057739258,27.17986374292623,43.23076343536377,2.096254725190193,77.77674179497397
1004.3306057739258,27.17986374292623,43.23076343536377,2.096254725190193,77.77674179497397
1004.3306057739258,27.17986374292623,43.23076343536377,2.096254725190193,77.77674179497397
1004.3306057739258,27.17986374292623,43.23076343536377,2.096254725190193,77.77674179497397
1004.3306057739258,27.17986374292623,43.23076343536377,2.096254725190193,77.77674179497397
1004.3306057739258,27.17986374292623,43.23076343536377,2.096254725190193,77.77674179497397
1004.3306057739258,27.17986374292623,43.23076343536377,2.096254725190193,77.77674179497397
1004.3306057739258,27.17986374292623,43.23076343536377,2.096254725190193,77.77674179497397
1004.332301940918,27.180180245849424,43.02876567840576,2.096254725190193,77.7619551779793
1004.3326528930664,27.180180245849424,43.02876567840576,2.096254725190193,77.75887873885371
1004.3326528930664,27.180180245849424,43.02876567840576,2.096254725190193,77.75887873885371
1004.3326528930664,27.180180245849424,43.02876567840576,2.096254725190193,77.75887873885371
1004.3326528930664,27.180180245849424,43.02876567840576,2.096254725190193,77.75887873885371
